Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-06-11 00:00:00+00:00,41.091,41.376,35.074,36.157,4760990.078,2021-06-11 23:59:59.999000+00:00,182293620.081256,311982,2244030.295,86038117.903683,0
2021-06-12 00:00:00+00:00,36.131,37.64,34.1,36.476,5196242.998,2021-06-12 23:59:59.999000+00:00,187288052.406729,312291,2562438.933,92434972.006089,0
2021-06-13 00:00:00+00:00,36.492,39.442,34.72,38.706,4063329.112,2021-06-13 23:59:59.999000+00:00,150202838.217655,266808,2053249.76,75966990.800808,0
2021-06-14 00:00:00+00:00,38.713,40.561,36.627,39.694,4590144.279,2021-06-14 23:59:59.999000+00:00,177057758.588132,322569,2240839.2,86453814.147521,0
2021-06-15 00:00:00+00:00,39.7,41.741,39.154,39.536,3725999.561,2021-06-15 23:59:59.999000+00:00,150827423.618637,278396,1806695.316,73183494.85722,0
2021-06-16 00:00:00+00:00,39.513,41.75,37.455,39.728,5055331.868,2021-06-16 23:59:59.999000+00:00,199446618.363721,370363,2489842.115,98265653.361373,0
2021-06-17 00:00:00+00:00,39.73,41.264,38.211,39.265,3274621.978,2021-06-17 23:59:59.999000+00:00,130590317.812374,240293,1600650.766,63838341.846377,0
2021-06-18 00:00:00+00:00,39.259,39.502,34.898,36.82,3777138.806,2021-06-18 23:59:59.999000+00:00,139854390.717253,220838,1827559.885,67619820.327114,0
2021-06-19 00:00:00+00:00,36.802,37.318,34.901,35.19,2216638.028,2021-06-19 23:59:59.999000+00:00,79787571.60204,144081,1071745.617,38583028.384915,0
2021-06-20 00:00:00+00:00,35.195,35.949,31.3,35.257,3938821.53,2021-06-20 23:59:59.999000+00:00,133260490.894256,272007,1881786.122,63725452.071164,0
2021-06-21 00:00:00+00:00,35.248,35.499,25.925,26.59,8213916.627,2021-06-21 23:59:59.999000+00:00,246501068.916909,471372,3964547.087,119142091.489399,0
2021-06-22 00:00:00+00:00,26.597,28.813,20.187,26.958,15788825.956,2021-06-22 23:59:59.999000+00:00,393752740.686368,745380,7863716.933,196551678.980838,0
2021-06-23 00:00:00+00:00,26.957,32.9,25.626,30.837,11966311.253,2021-06-23 23:59:59.999000+00:00,360070228.235708,581052,5875071.077,176902273.312164,0
2021-06-24 00:00:00+00:00,30.835,33.0,28.481,31.141,7214092.912,2021-06-24 23:59:59.999000+00:00,221085666.761107,347281,3614183.5,110834431.404313,0
2021-06-25 00:00:00+00:00,31.144,32.989,27.949,28.641,7293143.176,2021-06-25 23:59:59.999000+00:00,219888857.856975,363124,3549950.243,107098201.182445,0
2021-06-26 00:00:00+00:00,28.619,30.181,26.659,29.698,6492984.234,2021-06-26 23:59:59.999000+00:00,183566327.297619,285933,3218551.949,91039684.735461,0
2021-06-27 00:00:00+00:00,29.691,31.95,29.186,31.897,5851211.914,2021-06-27 23:59:59.999000+00:00,178035416.403871,286416,3109380.85,94676355.856804,0
2021-06-28 00:00:00+00:00,31.883,34.34,30.961,33.001,4996728.013,2021-06-28 23:59:59.999000+00:00,162522646.594988,280145,2498466.089,81335947.881547,0
2021-06-29 00:00:00+00:00,33.018,35.837,32.665,33.97,4476285.792,2021-06-29 23:59:59.999000+00:00,154213056.693286,276281,2173722.2,74904576.253573,0
2021-06-30 00:00:00+00:00,33.974,36.0,31.555,35.51,5361423.665,2021-06-30 23:59:59.999000+00:00,178975642.021054,310774,2678283.993,89440383.885899,0
2021-07-01 00:00:00+00:00,35.51,35.567,32.17,33.271,4488924.899,2021-07-01 23:59:59.999000+00:00,151028766.442459,263111,2234177.995,75138133.664561,0
2021-07-02 00:00:00+00:00,33.27,34.217,31.367,34.0,4324198.276,2021-07-02 23:59:59.999000+00:00,140908038.302153,220159,2219083.705,72272833.680474,0
2021-07-03 00:00:00+00:00,34.001,35.406,33.217,34.498,3063406.141,2021-07-03 23:59:59.999000+00:00,105690439.312064,177709,1507188.351,52002152.400928,0
2021-07-04 00:00:00+00:00,34.497,35.531,33.533,34.28,2972213.418,2021-07-04 23:59:59.999000+00:00,103428667.559317,175443,1565032.862,54477623.999203,0
2021-07-05 00:00:00+00:00,34.278,34.49,32.37,32.908,3008984.082,2021-07-05 23:59:59.999000+00:00,100655425.27353,162015,1565799.873,52355727.844809,0
2021-07-06 00:00:00+00:00,32.908,35.041,32.883,34.226,3289698.061,2021-07-06 23:59:59.999000+00:00,111418811.563157,184809,1696066.33,57429358.495024,0
2021-07-07 00:00:00+00:00,34.221,38.1,33.82,36.673,4609258.553,2021-07-07 23:59:59.999000+00:00,167269030.357017,315663,2317106.517,84025212.584351,0
2021-07-08 00:00:00+00:00,36.667,36.934,32.654,33.142,4495022.54,2021-07-08 23:59:59.999000+00:00,156944971.450182,248044,2194493.783,76693122.27725,0
2021-07-09 00:00:00+00:00,33.134,34.46,31.976,33.315,2810263.602,2021-07-09 23:59:59.999000+00:00,93430690.975875,153484,1438692.064,47854557.617346,0
2021-07-10 00:00:00+00:00,33.315,34.215,31.025,31.693,2838074.586,2021-07-10 23:59:59.999000+00:00,92460631.92128,153306,1405995.071,45847994.325917,0
2021-07-11 00:00:00+00:00,31.716,32.568,31.3,32.182,1944815.804,2021-07-11 23:59:59.999000+00:00,62238927.039282,104563,906170.638,29017508.997706,0
2021-07-12 00:00:00+00:00,32.173,32.696,30.011,30.77,2251239.269,2021-07-12 23:59:59.999000+00:00,70408687.928317,131789,1065836.408,33336718.150862,0
2021-07-13 00:00:00+00:00,30.77,31.096,28.81,29.136,1837132.436,2021-07-13 23:59:59.999000+00:00,54860385.065094,113493,901167.286,26929978.934852,0
2021-07-14 00:00:00+00:00,29.154,31.5,27.363,31.365,3434185.178,2021-07-14 23:59:59.999000+00:00,101600599.92145,189105,1723677.059,50953009.460297,0
2021-07-15 00:00:00+00:00,31.365,31.485,27.975,28.545,3643011.529,2021-07-15 23:59:59.999000+00:00,107745442.668065,277654,1811104.968,53527976.979382,0
2021-07-16 00:00:00+00:00,28.562,29.478,26.196,26.271,2923575.792,2021-07-16 23:59:59.999000+00:00,81405823.760962,163500,1468403.301,40947497.63526,0
2021-07-17 00:00:00+00:00,26.269,27.836,25.979,26.802,2122389.101,2021-07-17 23:59:59.999000+00:00,56460667.131039,111395,1046545.844,27860914.477695,0
2021-07-18 00:00:00+00:00,26.789,27.756,26.233,26.673,1727601.788,2021-07-18 23:59:59.999000+00:00,46674422.658561,88722,843288.548,22787132.688621,0
2021-07-19 00:00:00+00:00,26.679,26.71,23.975,24.509,3131177.977,2021-07-19 23:59:59.999000+00:00,78158738.802734,147156,1449141.557,36168095.58012,0
2021-07-20 00:00:00+00:00,24.524,24.982,22.1,23.474,3555428.542,2021-07-20 23:59:59.999000+00:00,82758691.731088,160712,1697695.566,39529244.315039,0
2021-07-21 00:00:00+00:00,23.484,27.461,22.8,26.7,4561993.007,2021-07-21 23:59:59.999000+00:00,116862935.668493,243848,2302836.761,58965442.386359,0
2021-07-22 00:00:00+00:00,26.706,28.17,25.91,27.699,2643783.144,2021-07-22 23:59:59.999000+00:00,71691184.161645,161799,1358309.091,36862478.475563,0
2021-07-23 00:00:00+00:00,27.7,28.713,26.385,28.516,3040520.321,2021-07-23 23:59:59.999000+00:00,83834585.176884,173337,1609731.266,44375699.744118,0
2021-07-24 00:00:00+00:00,28.53,29.548,28.013,28.616,2678108.81,2021-07-24 23:59:59.999000+00:00,77044282.903373,177805,1269755.24,36535955.982655,0
2021-07-25 00:00:00+00:00,28.626,28.898,26.5,28.248,2350991.534,2021-07-25 23:59:59.999000+00:00,65090395.546989,149087,1150007.166,31818550.784783,0
2021-07-26 00:00:00+00:00,28.247,31.115,27.83,28.184,6221691.897,2021-07-26 23:59:59.999000+00:00,185071260.843483,372668,3184199.218,94810078.319025,0
2021-07-27 00:00:00+00:00,28.183,28.95,26.893,28.103,3008374.757,2021-07-27 23:59:59.999000+00:00,83973834.089948,163548,1535678.186,42902659.011013,0
2021-07-28 00:00:00+00:00,28.119,28.76,27.354,27.875,2329901.559,2021-07-28 23:59:59.999000+00:00,65388598.78105,146025,1136153.537,31901123.563261,0
2021-07-29 00:00:00+00:00,27.891,31.888,27.319,31.235,3692050.445,2021-07-29 23:59:59.999000+00:00,110419263.54677,252230,1786830.199,53246020.749179,0
2021-07-30 00:00:00+00:00,31.238,33.084,29.91,32.354,4970660.009,2021-07-30 23:59:59.999000+00:00,156365971.267959,330552,2482978.326,78041297.361346,0
2021-07-31 00:00:00+00:00,32.354,37.004,31.653,36.744,4320145.537,2021-07-31 23:59:59.999000+00:00,146906971.502862,344714,2255077.68,76744065.781472,0
2021-08-01 00:00:00+00:00,36.742,36.822,33.165,34.165,3490975.158,2021-08-01 23:59:59.999000+00:00,123483357.252692,263547,1675573.0,59308269.333418,0
2021-08-02 00:00:00+00:00,34.178,35.95,33.0,33.167,3105881.294,2021-08-02 23:59:59.999000+00:00,106104314.167518,231008,1707998.109,58318925.178596,0
2021-08-03 00:00:00+00:00,33.177,35.9,32.327,34.105,3490191.638,2021-08-03 23:59:59.999000+00:00,119580010.529757,258744,1668040.89,57144593.469907,0
2021-08-04 00:00:00+00:00,34.094,36.658,33.236,35.76,2847838.669,2021-08-04 23:59:59.999000+00:00,99340895.750769,228451,1453245.739,50684662.032932,0
2021-08-05 00:00:00+00:00,35.757,38.267,35.5,37.353,4059371.083,2021-08-05 23:59:59.999000+00:00,150224471.701714,344784,2017475.338,74672640.741501,0
2021-08-06 00:00:00+00:00,37.354,40.4,35.611,39.525,3951317.574,2021-08-06 23:59:59.999000+00:00,151446524.695115,314800,1858748.278,71292152.121385,0
2021-08-07 00:00:00+00:00,39.502,40.5,37.502,39.469,3561767.701,2021-08-07 23:59:59.999000+00:00,139249910.941098,281258,1935799.319,75613806.938296,0
2021-08-08 00:00:00+00:00,39.454,39.549,36.896,37.65,2030535.723,2021-08-08 23:59:59.999000+00:00,77745568.463121,166083,969298.796,37125590.672852,0
2021-08-09 00:00:00+00:00,37.653,39.999,36.351,38.646,2128198.741,2021-08-09 23:59:59.999000+00:00,82127593.886901,194058,1034514.334,39951778.37106,0
2021-08-10 00:00:00+00:00,38.646,41.678,38.183,40.64,2603195.665,2021-08-10 23:59:59.999000+00:00,104631605.023893,287480,1336473.287,53724383.009241,0
2021-08-11 00:00:00+00:00,40.639,43.729,40.605,41.621,2512250.555,2021-08-11 23:59:59.999000+00:00,106505944.939688,297388,1293705.916,54893145.419922,0
2021-08-12 00:00:00+00:00,41.619,43.401,39.316,41.102,2413664.412,2021-08-12 23:59:59.999000+00:00,98924676.676477,247558,1169419.816,47953772.428488,0
2021-08-13 00:00:00+00:00,41.105,44.911,40.668,44.83,2281339.99,2021-08-13 23:59:59.999000+00:00,99544516.411655,262966,1176400.704,51344101.855763,0
2021-08-14 00:00:00+00:00,44.859,44.874,42.727,44.14,1548818.722,2021-08-14 23:59:59.999000+00:00,67926559.943512,169775,745662.039,32721575.261202,0
2021-08-15 00:00:00+00:00,44.124,54.8,43.361,53.531,6264283.565,2021-08-15 23:59:59.999000+00:00,309850774.829744,762990,3206353.292,158391073.363893,0
2021-08-16 00:00:00+00:00,53.515,69.132,52.269,62.016,15014364.928,2021-08-16 23:59:59.999000+00:00,947671575.126456,1780255,7668417.348,484295892.732272,0
2021-08-17 00:00:00+00:00,62.042,75.155,58.822,64.123,14953825.95,2021-08-17 23:59:59.999000+00:00,1024581216.5540781,1623203,7577200.815,519453686.407936,0
2021-08-18 00:00:00+00:00,64.135,80.5,59.722,72.663,15022132.453,2021-08-18 23:59:59.999000+00:00,1093260830.1513689,2024408,7522141.174,547824155.215239,0
2021-08-19 00:00:00+00:00,72.659,75.436,68.24,72.764,7819221.598,2021-08-19 23:59:59.999000+00:00,562302367.608002,1229491,3954736.816,284448254.652255,0
2021-08-20 00:00:00+00:00,72.8,80.0,70.873,78.643,5705076.722,2021-08-20 23:59:59.999000+00:00,424719084.85465294,779153,2912136.914,216734898.74637,0
2021-08-21 00:00:00+00:00,78.684,82.0,72.6,73.801,5131799.362,2021-08-21 23:59:59.999000+00:00,396408173.08846897,1226816,2549769.274,196929757.19643,0
2021-08-22 00:00:00+00:00,73.852,77.6,71.244,72.775,2862187.053,2021-08-22 23:59:59.999000+00:00,213468963.7425,487572,1333708.969,99514195.069882,0
2021-08-23 00:00:00+00:00,72.751,76.81,71.545,75.623,4150780.595,2021-08-23 23:59:59.999000+00:00,306079632.543251,562013,2076940.117,153189103.843028,0
2021-08-24 00:00:00+00:00,75.647,79.45,68.5,70.527,6792636.137,2021-08-24 23:59:59.999000+00:00,508984577.412884,1023089,3263925.102,244363207.126624,0
2021-08-25 00:00:00+00:00,70.519,72.83,66.03,71.973,5069064.804,2021-08-25 23:59:59.999000+00:00,351840973.572073,784266,2671235.825,185160640.405474,0
2021-08-26 00:00:00+00:00,71.982,78.3,66.2,74.92,6563670.747,2021-08-26 23:59:59.999000+00:00,480323043.299548,1271220,3225695.493,236060145.83132,0
2021-08-27 00:00:00+00:00,74.92,88.92,72.55,87.98,8785637.093,2021-08-27 23:59:59.999000+00:00,721830146.034961,1577400,4407701.321,362420526.26396495,0
2021-08-28 00:00:00+00:00,87.98,97.82,85.59,96.22,5774371.258,2021-08-28 23:59:59.999000+00:00,531913395.781063,1001622,2898765.949,267077606.908813,0
2021-08-29 00:00:00+00:00,96.17,97.82,90.3,94.23,4171861.65,2021-08-29 23:59:59.999000+00:00,390634983.9499,989890,2046341.56,191554738.7329,0
2021-08-30 00:00:00+00:00,94.23,116.84,93.58,110.25,11109542.615,2021-08-30 23:59:59.999000+00:00,1163838842.93738,2224836,5745280.529,602250703.31058,0
2021-08-31 00:00:00+00:00,110.26,130.11,103.06,108.27,16509565.592,2021-08-31 23:59:59.999000+00:00,1927599440.2577848,2871556,8269542.057,967158125.2544351,0
2021-09-01 00:00:00+00:00,108.27,119.72,105.89,110.71,8028303.79,2021-09-01 23:59:59.999000+00:00,908134889.9009,1369493,4044292.11,457269089.2868,0
2021-09-02 00:00:00+00:00,110.71,131.96,109.18,128.23,9206853.472,2021-09-02 23:59:59.999000+00:00,1113846856.867106,1937937,4669264.452,564848699.821206,0
2021-09-03 00:00:00+00:00,128.2,148.99,128.12,146.4,11927061.37,2021-09-03 23:59:59.999000+00:00,1668352305.5591412,2827164,5975058.043,836192395.508901,0
2021-09-04 00:00:00+00:00,146.36,150.6,135.73,138.88,6134062.526,2021-09-04 23:59:59.999000+00:00,882463269.733808,1297714,3010925.056,433551285.741308,0
2021-09-05 00:00:00+00:00,138.88,144.99,134.74,142.0,4619885.42,2021-09-05 23:59:59.999000+00:00,646117252.6224,998792,2347063.97,328184931.5844,0
2021-09-06 00:00:00+00:00,141.98,166.13,136.92,164.22,8435542.353,2021-09-06 23:59:59.999000+00:00,1281375300.439107,2114286,4352492.608,661459410.008087,0
2021-09-07 00:00:00+00:00,164.19,195.48,128.01,173.46,24376489.011,2021-09-07 23:59:59.999000+00:00,4280553283.795629,5674167,12280895.839,2160027748.157909,0
2021-09-08 00:00:00+00:00,173.49,198.0,146.5,191.02,16666845.8,2021-09-08 23:59:59.999000+00:00,2877007646.003,3889956,8412878.21,1453992949.1086,0
2021-09-09 00:00:00+00:00,191.02,216.0,180.7,187.9,16349677.82,2021-09-09 23:59:59.999000+00:00,3302106193.718854,4246781,8218653.182,1661861956.631234,0
2021-09-10 00:00:00+00:00,187.89,197.41,167.82,179.6,9055410.7,2021-09-10 23:59:59.999000+00:00,1634482755.5335002,2133353,4543840.08,820341989.3162,0
2021-09-11 00:00:00+00:00,179.6,193.51,175.14,179.04,6794663.25,2021-09-11 23:59:59.999000+00:00,1248193831.1412,1863814,3408595.62,626644228.5864,0
2021-09-12 00:00:00+00:00,179.05,181.75,170.15,174.29,3661211.64,2021-09-12 23:59:59.999000+00:00,647992867.3794,866622,1818256.03,321954048.7598,0
2021-09-13 00:00:00+00:00,174.31,175.0,150.3,169.53,8423839.46,2021-09-13 23:59:59.999000+00:00,1356943603.3582,1867633,4112047.87,662774425.0458,0
2021-09-14 00:00:00+00:00,169.54,171.83,142.6,158.88,7981396.52,2021-09-14 23:59:59.999000+00:00,1261689247.3987,1750566,3913810.68,619561494.7753,0
2021-09-15 00:00:00+00:00,158.72,166.5,153.69,158.79,6107319.6,2021-09-15 23:59:59.999000+00:00,976500292.0318,1219649,3065179.57,490232257.4391,0
2021-09-16 00:00:00+00:00,158.77,163.5,147.35,152.29,4739595.73,2021-09-16 23:59:59.999000+00:00,738871246.7892,973309,2332910.8,364253538.1508,0
2021-09-17 00:00:00+00:00,152.3,153.55,134.0,147.58,7629925.55,2021-09-17 23:59:59.999000+00:00,1088492757.8538,1405718,3745813.17,534792770.9542,0
2021-09-18 00:00:00+00:00,147.59,171.47,144.1,169.22,8229799.94,2021-09-18 23:59:59.999000+00:00,1302873557.4884,1801539,4137767.25,655851926.6759,0
2021-09-19 00:00:00+00:00,169.22,170.96,150.6,152.76,4945800.1,2021-09-19 23:59:59.999000+00:00,794443935.4482,1012728,2409157.98,387410564.7426,0
2021-09-20 00:00:00+00:00,152.78,153.43,130.26,132.77,10153368.71,2021-09-20 23:59:59.999000+00:00,1432110844.5892,1676303,4934430.97,696724263.378,0
2021-09-21 00:00:00+00:00,132.77,144.64,116.0,124.29,9608867.72,2021-09-21 23:59:59.999000+00:00,1275393492.8197,1534105,4679950.59,623583671.9662,0
2021-09-22 00:00:00+00:00,124.3,151.36,122.1,148.02,7460596.34,2021-09-22 23:59:59.999000+00:00,1022897106.3983,1378922,3906130.17,535537278.6013,0
2021-09-23 00:00:00+00:00,148.02,152.5,142.92,149.91,5188932.77,2021-09-23 23:59:59.999000+00:00,767818469.5908,1103664,2597675.04,384544182.8838,0
2021-09-24 00:00:00+00:00,149.9,151.2,128.15,139.13,6710404.45,2021-09-24 23:59:59.999000+00:00,928759366.0754,1174391,3349484.29,463761172.6848,0
2021-09-25 00:00:00+00:00,139.11,144.18,133.54,136.06,3212733.31,2021-09-25 23:59:59.999000+00:00,446899248.1387,617634,1627344.73,226376333.1516,0
2021-09-26 00:00:00+00:00,136.05,140.81,124.8,135.64,4342156.13,2021-09-26 23:59:59.999000+00:00,579686581.9965,833314,2147298.15,287023196.5477,0
2021-09-27 00:00:00+00:00,135.7,148.92,133.72,136.35,5195624.27,2021-09-27 23:59:59.999000+00:00,740686665.9262,1044176,2638893.67,376580670.7231,0
2021-09-28 00:00:00+00:00,136.34,139.4,128.17,132.2,3899945.58,2021-09-28 23:59:59.999000+00:00,521861056.3998,701465,1945210.96,260380786.8296,0
2021-09-29 00:00:00+00:00,132.22,140.17,131.12,135.25,3685498.28,2021-09-29 23:59:59.999000+00:00,502380517.6917,658913,1825919.01,249108080.4934,0
2021-09-30 00:00:00+00:00,135.24,142.95,134.02,141.37,3361454.58,2021-09-30 23:59:59.999000+00:00,465705307.7185,626977,1697950.01,235251451.3871,0
2021-10-01 00:00:00+00:00,141.38,164.95,138.25,161.56,6742166.88,2021-10-01 23:59:59.999000+00:00,1029107048.8542,1664714,3586339.96,547769586.3038,0
2021-10-02 00:00:00+00:00,161.62,175.0,156.06,168.98,5059987.02,2021-10-02 23:59:59.999000+00:00,839389841.287,1403494,2567668.04,426212154.1513,0
2021-10-03 00:00:00+00:00,169.0,177.79,165.58,172.98,4233767.25,2021-10-03 23:59:59.999000+00:00,730363770.8363,1189557,2099524.79,362487167.3913,0
2021-10-04 00:00:00+00:00,172.99,173.34,162.0,167.13,4312499.92,2021-10-04 23:59:59.999000+00:00,725561361.6554,954028,2120592.15,356850078.8629,0
2021-10-05 00:00:00+00:00,167.13,170.18,159.68,164.62,3378441.71,2021-10-05 23:59:59.999000+00:00,559005861.2785,745324,1678302.51,277638161.5065,0
2021-10-06 00:00:00+00:00,164.64,165.42,150.1,153.87,4499161.76,2021-10-06 23:59:59.999000+00:00,707202511.6444,1048622,2138623.49,336200192.8478,0
2021-10-07 00:00:00+00:00,153.9,161.42,150.34,154.26,3251376.58,2021-10-07 23:59:59.999000+00:00,507033126.6141,865347,1617204.59,252297137.449,0
2021-10-08 00:00:00+00:00,154.26,168.97,152.39,158.86,3735085.38,2021-10-08 23:59:59.999000+00:00,603926551.1655,1114726,1854501.55,299916033.2237,0
2021-10-09 00:00:00+00:00,158.88,161.54,154.18,156.84,1833309.02,2021-10-09 23:59:59.999000+00:00,290322350.9863,478254,889991.91,141016670.6642,0
2021-10-10 00:00:00+00:00,156.8,158.5,145.55,147.55,2037895.69,2021-10-10 23:59:59.999000+00:00,312056345.8687,553853,972392.38,149121159.5141,0
2021-10-11 00:00:00+00:00,147.56,154.0,140.24,144.77,2211323.14,2021-10-11 23:59:59.999000+00:00,326311439.8805,530372,1062199.67,156932523.3482,0
2021-10-12 00:00:00+00:00,144.79,153.5,137.61,152.32,3377483.32,2021-10-12 23:59:59.999000+00:00,492107861.1209,898270,1682777.3,245305023.6033,0
2021-10-13 00:00:00+00:00,152.35,155.56,144.28,148.04,2760546.0,2021-10-13 23:59:59.999000+00:00,407781874.7029,752431,1389524.86,205229424.9404,0
2021-10-14 00:00:00+00:00,148.05,155.65,147.27,150.02,2654600.61,2021-10-14 23:59:59.999000+00:00,401621913.4086,630301,1360602.59,205859889.5689,0
2021-10-15 00:00:00+00:00,150.01,165.75,146.68,163.18,5388612.07,2021-10-15 23:59:59.999000+00:00,857073350.2463,1688936,2651520.32,421619387.6326,0
2021-10-16 00:00:00+00:00,163.15,164.8,156.36,157.54,1985241.59,2021-10-16 23:59:59.999000+00:00,317763749.0649,682954,964984.25,154526147.6283,0
2021-10-17 00:00:00+00:00,157.54,167.65,153.13,160.12,3070422.13,2021-10-17 23:59:59.999000+00:00,496800526.5193,1047710,1498330.21,242656763.5666,0
2021-10-18 00:00:00+00:00,160.11,162.98,154.91,157.12,2240606.17,2021-10-18 23:59:59.999000+00:00,354661694.7836,602010,1161998.99,183929586.0297,0
2021-10-19 00:00:00+00:00,157.12,159.45,153.06,155.78,1821550.17,2021-10-19 23:59:59.999000+00:00,285106689.835,385961,886890.82,138870481.2262,0
2021-10-20 00:00:00+00:00,155.77,176.87,155.0,176.72,3884374.7,2021-10-20 23:59:59.999000+00:00,648992235.6395,1345427,1976149.83,330030169.8372,0
2021-10-21 00:00:00+00:00,176.72,194.21,176.7,190.5,7853710.77,2021-10-21 23:59:59.999000+00:00,1457539718.5878,2985763,3929632.72,729568480.3114,0
2021-10-22 00:00:00+00:00,190.46,215.1,187.96,196.29,8364239.42,2021-10-22 23:59:59.999000+00:00,1702782574.0682,3250483,4359594.04,887521030.5414,0
2021-10-23 00:00:00+00:00,196.29,205.78,191.86,197.75,3274703.05,2021-10-23 23:59:59.999000+00:00,651763689.7838,994023,1594523.38,317447839.23,0
2021-10-24 00:00:00+00:00,197.75,204.86,185.22,202.14,3573960.26,2021-10-24 23:59:59.999000+00:00,693230334.2614,1095862,1776878.3,344977314.5803,0
2021-10-25 00:00:00+00:00,202.15,218.93,198.0,209.7,4914479.29,2021-10-25 23:59:59.999000+00:00,1030729845.0932,1799874,2541702.19,533293827.1292,0
2021-10-26 00:00:00+00:00,209.73,214.2,196.36,199.85,3168707.16,2021-10-26 23:59:59.999000+00:00,654485744.3456,948990,1524088.2,315086656.8413,0
2021-10-27 00:00:00+00:00,199.87,205.49,176.94,184.49,5003626.21,2021-10-27 23:59:59.999000+00:00,956618126.2704,1484329,2363820.97,452300919.3222,0
2021-10-28 00:00:00+00:00,184.45,201.38,181.64,195.42,3503774.6,2021-10-28 23:59:59.999000+00:00,678298772.1298,1180034,1755277.57,340074093.2605,0
2021-10-29 00:00:00+00:00,195.37,205.22,194.45,200.41,2484214.02,2021-10-29 23:59:59.999000+00:00,497606675.4685,812602,1237793.44,247988602.5447,0
2021-10-30 00:00:00+00:00,200.36,200.62,187.3,195.7,1609573.37,2021-10-30 23:59:59.999000+00:00,313557872.6871,543081,754575.71,147037648.4641,0
2021-10-31 00:00:00+00:00,195.69,205.0,185.31,202.49,2375757.35,2021-10-31 23:59:59.999000+00:00,463132484.4958,938513,1226421.93,239264783.8739,0
2021-11-01 00:00:00+00:00,202.53,211.66,197.7,203.9,3150076.28,2021-11-01 23:59:59.999000+00:00,645166048.7765,1314713,1602892.3,328554604.9247,0
2021-11-02 00:00:00+00:00,203.91,222.22,200.97,220.82,2876704.542,2021-11-02 23:59:59.999000+00:00,605529841.3593,1341741,1550569.632,326762328.6853,0
2021-11-03 00:00:00+00:00,220.81,247.0,215.69,243.37,5253716.352,2021-11-03 23:59:59.999000+00:00,1212857714.678528,2883050,2721433.915,628783347.150578,0
2021-11-04 00:00:00+00:00,243.37,250.5,234.0,247.07,3552648.58,2021-11-04 23:59:59.999000+00:00,859506826.42668,1645008,1797071.65,435184581.41998,0
2021-11-05 00:00:00+00:00,247.06,248.84,230.34,236.06,2233800.23,2021-11-05 23:59:59.999000+00:00,532866847.4735,900681,1070780.29,255445411.1631,0
2021-11-06 00:00:00+00:00,236.04,259.9,234.79,258.44,3046062.46,2021-11-06 23:59:59.999000+00:00,753428880.694,1587133,1563351.45,387184415.4896,0
2021-11-07 00:00:00+00:00,258.41,258.66,245.65,249.68,1923092.87,2021-11-07 23:59:59.999000+00:00,484918560.7454,744519,903116.7,227809447.0628,0
2021-11-08 00:00:00+00:00,249.62,253.3,240.68,248.26,2301351.76,2021-11-08 23:59:59.999000+00:00,566280886.1995,823230,1027044.01,252851016.7606,0
2021-11-09 00:00:00+00:00,248.27,253.22,237.62,239.04,2217088.06,2021-11-09 23:59:59.999000+00:00,541627505.4756,800356,943235.51,230490912.6608,0
2021-11-10 00:00:00+00:00,239.06,248.0,217.5,233.09,3092477.23,2021-11-10 23:59:59.999000+00:00,731537386.827,1103380,1431310.57,338836239.2706,0
2021-11-11 00:00:00+00:00,233.06,246.5,229.4,233.37,1997993.9,2021-11-11 23:59:59.999000+00:00,478333948.479,945124,990958.85,237392080.9842,0
2021-11-12 00:00:00+00:00,233.34,239.09,220.83,228.48,2114721.23,2021-11-12 23:59:59.999000+00:00,484150570.2329,892715,1027353.36,235295498.1458,0
2021-11-13 00:00:00+00:00,228.46,241.97,224.79,241.59,1458387.39,2021-11-13 23:59:59.999000+00:00,339685082.7887,769225,749007.85,174605343.7565,0
2021-11-14 00:00:00+00:00,241.58,242.0,230.4,238.64,1075144.87,2021-11-14 23:59:59.999000+00:00,253873402.6549,591553,517050.57,122136632.8828,0
2021-11-15 00:00:00+00:00,238.63,246.36,234.49,238.2,1921128.24,2021-11-15 23:59:59.999000+00:00,463075752.6991,818787,962432.01,232019440.4268,0
2021-11-16 00:00:00+00:00,238.18,238.21,213.81,219.04,2557623.67,2021-11-16 23:59:59.999000+00:00,576884837.3003,922036,1198426.22,270267899.6011,0
2021-11-17 00:00:00+00:00,219.09,222.44,209.53,218.94,2094790.54,2021-11-17 23:59:59.999000+00:00,451229368.1312,714591,1071604.85,230870381.319,0
2021-11-18 00:00:00+00:00,218.9,222.78,186.5,195.01,3077799.94,2021-11-18 23:59:59.999000+00:00,624208055.0207,855574,1480026.54,300089751.7404,0
2021-11-19 00:00:00+00:00,195.19,219.59,188.99,215.25,2712585.78,2021-11-19 23:59:59.999000+00:00,559175543.827,854484,1370250.47,282638968.6013,0
2021-11-20 00:00:00+00:00,215.25,221.17,205.84,217.63,1560552.25,2021-11-20 23:59:59.999000+00:00,334473495.7275,549721,786418.67,168617404.8308,0
2021-11-21 00:00:00+00:00,217.64,240.0,210.53,230.51,1888280.05,2021-11-21 23:59:59.999000+00:00,420452594.5684,728927,971042.7,216393028.6506,0
2021-11-22 00:00:00+00:00,230.56,231.99,211.6,215.59,2456703.81,2021-11-22 23:59:59.999000+00:00,541317085.3909,956575,1211190.99,266909076.0161,0
